position,source_text,context,line_no,module,type,document_name
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_order/inpatient_medication_order.json,Patient Encounter,,0,Healthcare,Document Type,Inpatient Medication Order
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_order/inpatient_medication_order.json,Patient,,0,Healthcare,Document Type,Inpatient Medication Order
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_order/inpatient_medication_order.json,Patient Name,,0,Healthcare,Document Type,Inpatient Medication Order
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_order/inpatient_medication_order.json,Patient Age,,0,Healthcare,Document Type,Inpatient Medication Order
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_order/inpatient_medication_order.json,Inpatient Record,,0,Healthcare,Document Type,Inpatient Medication Order
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_order/inpatient_medication_order.json,Healthcare Practitioner,,0,Healthcare,Document Type,Inpatient Medication Order
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_order/inpatient_medication_order.json,Start Date,,0,Healthcare,Document Type,Inpatient Medication Order
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_order/inpatient_medication_order.json,End Date,,0,Healthcare,Document Type,Inpatient Medication Order
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_order/inpatient_medication_order.json,Medication Orders,,0,Healthcare,Document Type,Inpatient Medication Order
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_order/inpatient_medication_order.json,Medication Orders,,0,Healthcare,Document Type,Inpatient Medication Order
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_order/inpatient_medication_order.json,Company,,0,Healthcare,Document Type,Inpatient Medication Order
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_order/inpatient_medication_order.json,Amended From,,0,Healthcare,Document Type,Inpatient Medication Order
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_order/inpatient_medication_order.json,Status,,0,Healthcare,Document Type,Inpatient Medication Order
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_order/inpatient_medication_order.json,Draft,,0,Healthcare,Document Type,Inpatient Medication Order
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_order/inpatient_medication_order.json,Submitted,,0,Healthcare,Document Type,Inpatient Medication Order
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_order/inpatient_medication_order.json,Pending,,0,Healthcare,Document Type,Inpatient Medication Order
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_order/inpatient_medication_order.json,In Process,,0,Healthcare,Document Type,Inpatient Medication Order
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_order/inpatient_medication_order.json,Completed,,0,Healthcare,Document Type,Inpatient Medication Order
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_order/inpatient_medication_order.json,Cancelled,,0,Healthcare,Document Type,Inpatient Medication Order
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_order/inpatient_medication_order.json,Other Details,,0,Healthcare,Document Type,Inpatient Medication Order
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_order/inpatient_medication_order.json,Total Orders,,0,Healthcare,Document Type,Inpatient Medication Order
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_order/inpatient_medication_order.json,Completed Orders,,0,Healthcare,Document Type,Inpatient Medication Order
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_order/inpatient_medication_order.json,System Manager,,0,Healthcare,Document Type,Inpatient Medication Order
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_order/inpatient_medication_order.py,No Inpatient Record found against patient {0},,31,Healthcare,Document Type,Inpatient Medication Order
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_order/inpatient_medication_order.py,An Inpatient Medication Order {0} against Patient Encounter {1} already exists.,,40,Healthcare,Document Type,Inpatient Medication Order
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_order/inpatient_medication_order_list.js,Pending,,6,Healthcare,Document Type,Inpatient Medication Order
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_order/inpatient_medication_order_list.js,In Process,,9,Healthcare,Document Type,Inpatient Medication Order
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_order/inpatient_medication_order_list.js,Completed,,12,Healthcare,Document Type,Inpatient Medication Order
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_order/inpatient_medication_order.js,Add Medication Orders,,24,Healthcare,Document Type,Inpatient Medication Order
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_order/inpatient_medication_order.js,Add Medication Orders,,26,Healthcare,Document Type,Inpatient Medication Order
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_order/inpatient_medication_order.js,Drug,,30,Healthcare,Document Type,Inpatient Medication Order
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_order/inpatient_medication_order.js,Dosage,,42,Healthcare,Document Type,Inpatient Medication Order
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_order/inpatient_medication_order.js,Period,,49,Healthcare,Document Type,Inpatient Medication Order
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_order/inpatient_medication_order.js,Dosage Form,,56,Healthcare,Document Type,Inpatient Medication Order
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_order/inpatient_medication_order.js,Add,,62,Healthcare,Document Type,Inpatient Medication Order
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_order/inpatient_medication_order.js,Adding Order Entries,,73,Healthcare,Document Type,Inpatient Medication Order
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_order/inpatient_medication_order.js,{0} medication orders completed,,90,Healthcare,Document Type,Inpatient Medication Order
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_order/inpatient_medication_order.js,{0} medication order completed,,92,Healthcare,Document Type,Inpatient Medication Order
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_order/inpatient_medication_order.js, out of {0},,94,Healthcare,Document Type,Inpatient Medication Order
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_order/inpatient_medication_order.js,Status,,105,Healthcare,Document Type,Inpatient Medication Order
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_entry_detail/inpatient_medication_entry_detail.json,Inpatient Medication Entry Detail,,0,Healthcare,Document Type,Inpatient Medication Entry Detail
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_entry_detail/inpatient_medication_entry_detail.json,Patient,,0,Healthcare,Document Type,Inpatient Medication Entry Detail
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_entry_detail/inpatient_medication_entry_detail.json,Patient Name,,0,Healthcare,Document Type,Inpatient Medication Entry Detail
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_entry_detail/inpatient_medication_entry_detail.json,Drug Code,,0,Healthcare,Document Type,Inpatient Medication Entry Detail
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_entry_detail/inpatient_medication_entry_detail.json,Drug Name,,0,Healthcare,Document Type,Inpatient Medication Entry Detail
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_entry_detail/inpatient_medication_entry_detail.json,Dosage,,0,Healthcare,Document Type,Inpatient Medication Entry Detail
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_entry_detail/inpatient_medication_entry_detail.json,Dosage Form,,0,Healthcare,Document Type,Inpatient Medication Entry Detail
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_entry_detail/inpatient_medication_entry_detail.json,Inpatient Record,,0,Healthcare,Document Type,Inpatient Medication Entry Detail
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_entry_detail/inpatient_medication_entry_detail.json,References,,0,Healthcare,Document Type,Inpatient Medication Entry Detail
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_entry_detail/inpatient_medication_entry_detail.json,Medication Details,,0,Healthcare,Document Type,Inpatient Medication Entry Detail
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_entry_detail/inpatient_medication_entry_detail.json,Datetime,,0,Healthcare,Document Type,Inpatient Medication Entry Detail
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_entry_detail/inpatient_medication_entry_detail.json,Instructions,,0,Healthcare,Document Type,Inpatient Medication Entry Detail
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_entry_detail/inpatient_medication_entry_detail.json,Service Unit,,0,Healthcare,Document Type,Inpatient Medication Entry Detail
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_entry_detail/inpatient_medication_entry_detail.json,Against Inpatient Medication Order,,0,Healthcare,Document Type,Inpatient Medication Entry Detail
